candidate,scenario,tau_h,tracking_error_c,initial_temperature_offset_c,probe_bias_c,command_delay_h,initial_temperature_scenario_c,initial_setpoint_c,initial_setpoint_jump_c,initial_jump_within_5c,minimum_physical_temperature_c,maximum_physical_temperature_c,physical_temperature_within_15_27c,controller_horizon_h,candidate_only_not_for_physical_execution,watermark,strategy,dose_design,candidate_id,qualification_candidate_id,canonical_policy_hash,final_verdict,qualification_coverage_gate,qualification_thermal_gate,qualification_information_gate,qualification_nutrition_gate,qualification_sampling_gate
I_feasible_information_only_N76__B,approved_actuator_187,0.230758146706305,0.8946199169856546,1.0,-0.5,0.0,19.0,22.0,3.0,True,19.0,23.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_188,0.230758146706305,0.8946199169856546,1.0,0.0,0.0,19.0,22.0,3.0,True,18.574615716810474,22.894619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_189,0.230758146706305,0.8946199169856546,1.0,0.5,0.0,19.0,22.0,3.0,True,18.074615716810474,22.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_190,0.33440804404660923,-0.8946199169856546,-1.0,-0.5,0.0,17.0,22.0,5.0,True,17.0,21.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_191,0.33440804404660923,-0.8946199169856546,-1.0,0.0,0.0,17.0,22.0,5.0,True,16.785375882839165,21.105380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_192,0.33440804404660923,-0.8946199169856546,-1.0,0.5,0.0,17.0,22.0,5.0,True,16.285375882839165,20.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_193,0.33440804404660923,-0.8946199169856546,0.0,-0.5,0.0,18.0,22.0,4.0,True,17.285375882839165,21.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_194,0.33440804404660923,-0.8946199169856546,0.0,0.0,0.0,18.0,22.0,4.0,True,16.785375882839165,21.105380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_195,0.33440804404660923,-0.8946199169856546,0.0,0.5,0.0,18.0,22.0,4.0,True,16.285375882839165,20.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_196,0.33440804404660923,-0.8946199169856546,1.0,-0.5,0.0,19.0,22.0,3.0,True,17.285375882839165,21.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_197,0.33440804404660923,-0.8946199169856546,1.0,0.0,0.0,19.0,22.0,3.0,True,16.785375882839165,21.105380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_198,0.33440804404660923,-0.8946199169856546,1.0,0.5,0.0,19.0,22.0,3.0,True,16.285375882839165,20.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_199,0.33440804404660923,0.0,-1.0,-0.5,0.0,17.0,22.0,5.0,True,17.0,22.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_200,0.33440804404660923,0.0,-1.0,0.0,0.0,17.0,22.0,5.0,True,17.0,22.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_201,0.33440804404660923,0.0,-1.0,0.5,0.0,17.0,22.0,5.0,True,17.0,21.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_202,0.33440804404660923,0.0,0.0,-0.5,0.0,18.0,22.0,4.0,True,18.0,22.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_203,0.33440804404660923,0.0,0.0,0.0,0.0,18.0,22.0,4.0,True,17.67999579982482,22.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_204,0.33440804404660923,0.0,0.0,0.5,0.0,18.0,22.0,4.0,True,17.17999579982482,21.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_205,0.33440804404660923,0.0,1.0,-0.5,0.0,19.0,22.0,3.0,True,18.17999579982482,22.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_206,0.33440804404660923,0.0,1.0,0.0,0.0,19.0,22.0,3.0,True,17.67999579982482,22.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_207,0.33440804404660923,0.0,1.0,0.5,0.0,19.0,22.0,3.0,True,17.17999579982482,21.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_208,0.33440804404660923,0.8946199169856546,-1.0,-0.5,0.0,17.0,22.0,5.0,True,17.0,23.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_209,0.33440804404660923,0.8946199169856546,-1.0,0.0,0.0,17.0,22.0,5.0,True,17.0,22.894619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_210,0.33440804404660923,0.8946199169856546,-1.0,0.5,0.0,17.0,22.0,5.0,True,17.0,22.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_211,0.33440804404660923,0.8946199169856546,0.0,-0.5,0.0,18.0,22.0,4.0,True,18.0,23.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_212,0.33440804404660923,0.8946199169856546,0.0,0.0,0.0,18.0,22.0,4.0,True,18.0,22.894619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_213,0.33440804404660923,0.8946199169856546,0.0,0.5,0.0,18.0,22.0,4.0,True,18.0,22.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_214,0.33440804404660923,0.8946199169856546,1.0,-0.5,0.0,19.0,22.0,3.0,True,19.0,23.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_215,0.33440804404660923,0.8946199169856546,1.0,0.0,0.0,19.0,22.0,3.0,True,18.574615716810474,22.894619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_216,0.33440804404660923,0.8946199169856546,1.0,0.5,0.0,19.0,22.0,3.0,True,18.074615716810474,22.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_217,0.28259073573647164,-0.8946199169856546,-1.0,-0.5,0.0,17.0,22.0,5.0,True,17.0,21.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_218,0.28259073573647164,-0.8946199169856546,-1.0,0.0,0.0,17.0,22.0,5.0,True,16.785375882839165,21.105380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_219,0.28259073573647164,-0.8946199169856546,-1.0,0.5,0.0,17.0,22.0,5.0,True,16.285375882839165,20.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_220,0.28259073573647164,-0.8946199169856546,0.0,-0.5,0.0,18.0,22.0,4.0,True,17.285375882839165,21.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_221,0.28259073573647164,-0.8946199169856546,0.0,0.0,0.0,18.0,22.0,4.0,True,16.785375882839165,21.105380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_222,0.28259073573647164,-0.8946199169856546,0.0,0.5,0.0,18.0,22.0,4.0,True,16.285375882839165,20.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_223,0.28259073573647164,-0.8946199169856546,1.0,-0.5,0.0,19.0,22.0,3.0,True,17.285375882839165,21.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_224,0.28259073573647164,-0.8946199169856546,1.0,0.0,0.0,19.0,22.0,3.0,True,16.785375882839165,21.105380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_225,0.28259073573647164,-0.8946199169856546,1.0,0.5,0.0,19.0,22.0,3.0,True,16.285375882839165,20.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_226,0.28259073573647164,0.0,-1.0,-0.5,0.0,17.0,22.0,5.0,True,17.0,22.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_227,0.28259073573647164,0.0,-1.0,0.0,0.0,17.0,22.0,5.0,True,17.0,22.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_228,0.28259073573647164,0.0,-1.0,0.5,0.0,17.0,22.0,5.0,True,17.0,21.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_229,0.28259073573647164,0.0,0.0,-0.5,0.0,18.0,22.0,4.0,True,18.0,22.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_230,0.28259073573647164,0.0,0.0,0.0,0.0,18.0,22.0,4.0,True,17.67999579982482,22.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_231,0.28259073573647164,0.0,0.0,0.5,0.0,18.0,22.0,4.0,True,17.17999579982482,21.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
I_feasible_information_only_N76__B,approved_actuator_232,0.28259073573647164,0.0,1.0,-0.5,0.0,19.0,22.0,3.0,True,18.17999579982482,22.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,I_feasible_information_only_N76,N76_all_conservative,39778ab879651017,707410af2741165f,0a015af39a2bee3e071faf8b0125482e58bf7c56ccbf34366daca852b271a235,PASS — READY FOR OWNER PHYSICAL RELEASE REVIEW,PASS,PASS,PASS,PASS,PASS
